Umsatz,KielerWoche_1.0,Warengruppe_2.0,Warengruppe_3.0,Warengruppe_4.0,Warengruppe_5.0,Warengruppe_6.0,Feiertage_1.0,Ferientage_1.0,Wetterklasse_2,Wetterklasse_4,Wetterklasse_6,Wetterklasse_7,Wetterklasse_8,year_2014,year_2015,year_2016,year_2017,year_2018,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,season_2,season_3,season_4,Bewoelkung,Temperatur,Windgeschwindigkeit,Umsatz,Niederschlag,temp_diff_next_day
266.268834875461,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,12.75,15.0,266.268834875461,1.1,-2.2678571428571423
47.0066493758308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9.875,19.0,47.0066493758308,0.1,-2.1607142857142865
414.521614252364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9.875,19.0,414.521614252364,0.1,-2.053571428571429
151.966394520198,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9.875,19.0,151.966394520198,0.1,-1.6428571428571423
128.930716522031,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9.875,19.0,128.930716522031,0.1,-1.2321428571428577
252.402052934785,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9.875,19.0,252.402052934785,0.1,-1.0714285714285712
118.988739758524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.625,16.0,118.988739758524,0.5,-0.625
278.295779079878,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.625,16.0,278.295779079878,0.5,-0.1785714285714288
80.6868758615905,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.625,16.0,80.6868758615905,0.5,-0.1428571428571423
62.1949644291393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.625,16.0,62.1949644291393,0.5,-0.1071428571428576
180.402133751967,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.625,16.0,180.402133751967,0.5,-0.1964285714285711
118.548088668147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,9.5,23.0,118.548088668147,0.1,-0.1428571428571423
246.549064599033,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,9.5,23.0,246.549064599033,0.1,-0.0892857142857135
97.9279177062117,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,9.5,23.0,97.9279177062117,0.1,-0.0714285714285711
58.782468497158,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,9.5,23.0,58.782468497158,0.1,-0.0535714285714288
222.545920445252,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,9.5,23.0,222.545920445252,0.1,-0.6607142857142865
92.1021778355632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8.875,17.0,92.1021778355632,0.1,-0.5535714285714288
332.231280619225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8.875,17.0,332.231280619225,0.1,-0.4464285714285712
123.22570358776,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8.875,17.0,123.22570358776,0.1,-0.3571428571428576
69.8152946816204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8.875,17.0,69.8152946816204,0.1,-0.2678571428571423
342.883589669836,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8.875,17.0,342.883589669836,0.1,-3.303571428571429
75.6222245885521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.75,10.0,75.6222245885521,0.0,-2.7678571428571423
390.150348783304,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.75,10.0,390.150348783304,0.0,-2.2321428571428568
153.324122317668,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.75,10.0,153.324122317668,0.0,-1.7857142857142856
141.716902781412,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.75,10.0,141.716902781412,0.0,-1.3392857142857144
287.878130133696,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.75,10.0,287.878130133696,0.0,-2.0178571428571432
120.296897891865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.625,10.0,120.296897891865,8.8,-1.4107142857142856
291.664653265081,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.625,10.0,291.664653265081,8.8,-0.8035714285714288
123.274872525649,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.625,10.0,123.274872525649,8.8,-0.6428571428571432
81.5258711901888,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.625,10.0,81.5258711901888,8.8,-0.4821428571428567
191.905007576654,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.625,10.0,191.905007576654,8.8,-2.446428571428571
110.811927318748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,2.5,7.0,110.811927318748,19.1,-1.9821428571428568
259.458654116745,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,2.5,7.0,259.458654116745,19.1,-1.5178571428571432
71.8323573128756,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,2.5,7.0,71.8323573128756,19.1,-1.2142857142857144
49.8838269746306,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,2.5,7.0,49.8838269746306,19.1,-0.9107142857142856
231.386410915795,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,2.5,7.0,231.386410915795,19.1,1.7678571428571428
109.900043591409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.875,8.0,109.900043591409,4.5,1.7321428571428572
245.398926176158,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.875,8.0,245.398926176158,4.5,1.6964285714285716
80.8725602170082,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.875,8.0,80.8725602170082,4.5,1.3571428571428572
67.274912956458,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.875,8.0,67.274912956458,4.5,1.0178571428571428
241.630584610239,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.875,8.0,241.630584610239,4.5,3.303571428571429
144.258444140683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,7.5,16.0,144.258444140683,1.3,2.5892857142857144
253.333171941653,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,7.5,16.0,253.333171941653,1.3,1.875
105.706858808087,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,7.5,16.0,105.706858808087,1.3,1.5
54.2050183679024,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,7.5,16.0,54.2050183679024,1.3,1.125
233.867524957424,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,7.5,16.0,233.867524957424,1.3,3.0
141.971140303684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,9.75,13.0,141.971140303684,4.9,2.303571428571429
303.736923397452,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,9.75,13.0,303.736923397452,4.9,1.6071428571428577
82.9419491940788,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,9.75,13.0,82.9419491940788,4.9,1.2857142857142865
80.6775404303345,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,9.75,13.0,80.6775404303345,4.9,0.9642857142857136
293.074476816919,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,9.75,13.0,293.074476816919,4.9,-1.1071428571428577
133.934264874241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,8.0,7.0,133.934264874241,2.4,-1.1785714285714288
358.802853523612,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,8.0,7.0,358.802853523612,2.4,-1.25
134.027286218656,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,8.0,7.0,134.027286218656,2.4,-1.0
59.6068804956452,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,8.0,7.0,59.6068804956452,2.4,-0.75
334.465117619,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,8.0,7.0,334.465117619,2.4,2.875
121.044237577884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,11.375,15.0,121.044237577884,0.7,2.6428571428571423
289.708731482993,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,11.375,15.0,289.708731482993,0.7,2.4107142857142865
78.2337652654008,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,11.375,15.0,78.2337652654008,0.7,1.9285714285714288
55.7089383505145,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,11.375,15.0,55.7089383505145,0.7,1.4464285714285712
247.627437648159,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,11.375,15.0,247.627437648159,0.7,5.2142857142857135
120.372349558473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.625,17.0,120.372349558473,0.0,4.125
322.631252723179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.625,17.0,322.631252723179,0.0,3.0357142857142865
111.749909512964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.625,17.0,111.749909512964,0.0,2.428571428571429
57.7424642829603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.625,17.0,57.7424642829603,0.0,1.8214285714285712
261.231854050774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.625,17.0,261.231854050774,0.0,3.089285714285713
122.111295888313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.5,16.0,122.111295888313,6.9,2.214285714285713
329.450437716182,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.5,16.0,329.450437716182,6.9,1.3392857142857153
122.600995902318,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.5,16.0,122.600995902318,6.9,1.071428571428573
51.4231465432757,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.5,16.0,51.4231465432757,6.9,0.803571428571427
210.489080210568,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.5,16.0,210.489080210568,6.9,-6.964285714285715
163.420994743525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.0,14.0,163.420994743525,3.5,-6.160714285714285
451.821867120768,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.0,14.0,451.821867120768,3.5,-5.357142857142858
222.19069618993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.0,14.0,222.19069618993,3.5,-4.285714285714287
130.346005754567,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.0,14.0,130.346005754567,3.5,-3.214285714285713
334.167716552479,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.0,14.0,334.167716552479,3.5,-2.3928571428571423
45.1928439286054,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,9.75,12.0,45.1928439286054,1.7,-1.2857142857142865
522.220037792634,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,9.75,12.0,522.220037792634,1.7,-0.1785714285714288
233.964586111884,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,9.75,12.0,233.964586111884,1.7,-0.1428571428571423
139.225674960842,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,9.75,12.0,139.225674960842,1.7,-0.1071428571428576
299.755271068588,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,9.75,12.0,299.755271068588,1.7,0.9285714285714288
126.175939525105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,10.75,15.0,126.175939525105,0.0,0.8214285714285712
399.004465280682,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,10.75,15.0,399.004465280682,0.0,0.7142857142857135
155.81645216738,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,10.75,15.0,155.81645216738,0.0,0.5714285714285712
81.2798661578787,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,10.75,15.0,81.2798661578787,0.0,0.4285714285714288
253.335093139795,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,10.75,15.0,253.335093139795,0.0,9.035714285714286
103.539894371924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,19.5,10.0,103.539894371924,0.0,7.642857142857142
332.185760629374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,19.5,10.0,332.185760629374,0.0,6.25
129.892096900825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,19.5,10.0,129.892096900825,0.0,5.0
52.2420952260333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,19.5,10.0,52.2420952260333,0.0,3.75
240.095760787002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,19.5,10.0,240.095760787002,0.0,-2.25
142.315044989541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,14.75,11.0,142.315044989541,2.2,-2.821428571428573
349.453247646396,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,14.75,11.0,349.453247646396,2.2,-3.3928571428571423
134.003083415072,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,14.75,11.0,134.003083415072,2.2,-2.714285714285716
75.9719358863341,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,14.75,11.0,75.9719358863341,2.2,-2.0357142857142847
293.444856789248,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,14.75,11.0,293.444856789248,2.2,3.2678571428571423
134.348751582816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,19.375,9.0,134.348751582816,0.0,3.2857142857142847
417.308630991789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,19.375,9.0,417.308630991789,0.0,3.303571428571427
175.636694299349,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,19.375,9.0,175.636694299349,0.0,2.6428571428571423
96.0857980307046,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,19.375,9.0,96.0857980307046,0.0,1.9821428571428577
255.045369394965,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,19.375,9.0,255.045369394965,0.0,-2.553571428571427
92.0461391783152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.5,8.0,92.0461391783152,1.2,-2.6607142857142847
339.099125176726,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.5,8.0,339.099125176726,1.2,-2.7678571428571423
138.761811140948,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.5,8.0,138.761811140948,1.2,-2.214285714285716
89.2533652735873,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.5,8.0,89.2533652735873,1.2,-1.6607142857142847
204.020005721102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.5,8.0,204.020005721102,1.2,-2.3571428571428577
93.689577938849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,14.25,10.0,93.689577938849,0.5,-1.625
297.823624960247,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,14.25,10.0,297.823624960247,0.5,-0.8928571428571423
138.349557509955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,14.25,10.0,138.349557509955,0.5,-0.7142857142857135
78.609274068199,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,14.25,10.0,78.609274068199,0.5,-0.5357142857142865
316.090690822768,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,14.25,10.0,316.090690822768,0.5,1.8928571428571423
114.416569643787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,16.5,6.0,114.416569643787,0.0,1.75
275.388396878139,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,16.5,6.0,275.388396878139,0.0,1.6071428571428577
93.5805022963291,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,16.5,6.0,93.5805022963291,0.0,1.2857142857142865
273.926983634397,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,16.5,6.0,273.926983634397,0.0,-1.1607142857142865
118.05896130267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,14.375,6.0,118.05896130267,2.6,-1.1785714285714288
382.775874053643,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,14.375,6.0,382.775874053643,2.6,-1.1964285714285712
107.902859794621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,14.375,6.0,107.902859794621,2.6,-1.2142857142857135
